156, 125.00
157, 125.00
158, 125.00
159, 125.00
160, 125.00
161, 125.00
162, 126.00
163, 125.00
164, 125.00
165, 125.00
166, 126.00
167, 125.00
168, 125.00
169, 125.00
170, 125.00
171, 126.00
172, 125.00
173, 125.00
174, 125.00
175, 126.00
176, 125.00
177, 144.00
178, 125.00
179, 126.00
180, 125.00
181, 125.00
182, 126.00
183, 125.00
184, 125.00
185, 126.00
186, 126.00
187, 126.00
188, 126.00
189, 125.00
190, 125.00
191, 126.00
192, 125.00
193, 125.00
194, 125.00
195, 125.00
196, 125.00
197, 125.00
198, 126.00
199, 125.00
200, 125.00
201, 125.00
202, 125.00
203, 126.00
204, 125.00
205, 125.00
206, 142.00
207, 126.00
208, 125.00
209, 125.00
210, 126.00
211, 126.00
212, 125.00
213, 125.00
214, 126.00
215, 126.00
216, 125.00
217, 125.00
218, 126.00
219, 125.00
220, 125.00
221, 126.00
222, 126.00
223, 125.00
224, 126.00
225, 126.00
226, 126.00
227, 125.00
228, 126.00
229, 125.00
230, 125.00
231, 125.00
232, 125.00
233, 125.00
234, 125.00
235, 126.00
236, 142.00
237, 125.00
238, 125.00
239, 126.00
240, 125.00
241, 125.00
242, 126.00
243, 125.00
244, 125.00
245, 125.00
246, 125.00
247, 126.00
248, 126.00
249, 125.00
250, 125.00
251, 126.00
252, 125.00
253, 125.00
254, 126.00
255, 125.00
256, 125.00
257, 125.00
258, 126.00
259, 125.00
260, 125.00
261, 126.00
262, 125.00
263, 126.00
264, 125.00
265, 142.00
266, 125.00
267, 125.00
268, 125.00
269, 125.00
270, 126.00
271, 125.00
272, 126.00
273, 125.00
274, 125.00
275, 126.00
276, 126.00
277, 125.00
278, 125.00
279, 125.00
280, 125.00
281, 125.00
282, 126.00
283, 125.00
284, 126.00
285, 126.00
286, 125.00
287, 125.00
288, 126.00
289, 126.00
290, 125.00
291, 125.00
292, 126.00
293, 126.00
294, 139.00
295, 125.00
296, 125.00
297, 125.00
298, 125.00
299, 125.00
300, 125.00
301, 125.00
302, 126.00
303, 126.00
304, 125.00
305, 125.00
306, 125.00
307, 125.00
308, 126.00
309, 125.00
310, 125.00
311, 125.00
312, 125.00
313, 126.00
314, 126.00
315, 125.00
316, 126.00
317, 126.00
318, 125.00
319, 125.00
320, 125.00
321, 125.00
322, 125.00
323, 126.00
324, 139.00
325, 126.00
326, 126.00
327, 126.00
328, 125.00
329, 125.00
330, 125.00
331, 126.00
332, 125.00
333, 125.00
334, 125.00
335, 126.00
336, 125.00
337, 125.00
338, 126.00
339, 125.00
340, 125.00
341, 126.00
342, 126.00
343, 126.00
344, 125.00
345, 125.00
346, 125.00
347, 126.00
348, 126.00
349, 126.00
350, 125.00
351, 126.00
352, 126.00
353, 137.00
354, 125.00
355, 126.00
356, 126.00
357, 126.00
358, 126.00
359, 127.00
360, 126.00
361, 125.00
362, 125.00
363, 126.00
364, 126.00
365, 125.00
366, 125.00
367, 125.00
368, 125.00
369, 125.00
370, 125.00
371, 126.00
372, 126.00
373, 125.00
374, 125.00
375, 125.00
376, 125.00
377, 125.00
378, 126.00
379, 126.00
380, 125.00
381, 125.00
382, 125.00
383, 143.00
384, 133.00
385, 125.00
386, 125.00
387, 125.00
388, 125.00
389, 126.00
390, 126.00
391, 125.00
392, 125.00
393, 125.00
394, 125.00
395, 126.00
396, 126.00
397, 125.00
398, 125.00
399, 125.00
400, 125.00
401, 125.00
402, 126.00
403, 126.00
404, 126.00
405, 125.00
406, 125.00
407, 126.00
408, 126.00
409, 126.00
410, 125.00
411, 125.00
412, 141.00
413, 125.00
414, 126.00
415, 126.00
416, 125.00
417, 125.00
418, 125.00
419, 125.00
420, 125.00
421, 126.00
422, 125.00
423, 125.00
424, 126.00
425, 125.00
426, 126.00
427, 126.00
428, 125.00
429, 125.00
430, 125.00
431, 126.00
432, 125.00
433, 125.00
434, 125.00
435, 126.00
436, 126.00
437, 125.00
438, 125.00
439, 125.00
440, 125.00
441, 125.00
442, 126.00
443, 126.00
444, 125.00
445, 125.00
446, 125.00
447, 125.00
448, 126.00
449, 126.00
450, 126.00
451, 125.00
452, 125.00
453, 125.00
454, 126.00
455, 126.00
456, 125.00
457, 125.00
458, 125.00
459, 125.00
460, 126.00
461, 126.00
462, 126.00
463, 125.00
464, 126.00
465, 125.00
466, 125.00
467, 125.00
468, 126.00
469, 126.00
470, 125.00
471, 138.00
472, 125.00
473, 126.00
474, 126.00
475, 126.00
476, 126.00
477, 126.00
478, 126.00
479, 125.00
480, 126.00
481, 126.00
482, 126.00
483, 125.00
484, 125.00
485, 126.00
486, 126.00
487, 125.00
488, 125.00
489, 125.00
490, 125.00
491, 126.00
492, 125.00
493, 126.00
494, 126.00
495, 125.00
496, 125.00
497, 125.00
498, 126.00
499, 125.00
500, 141.00
501, 126.00
502, 125.00
503, 127.00
504, 125.00
505, 125.00
506, 125.00
507, 125.00
508, 126.00
509, 126.00
510, 126.00
511, 125.00
512, 125.00
513, 125.00
514, 126.00
515, 125.00
516, 125.00
517, 125.00
518, 126.00
519, 125.00
520, 125.00
521, 125.00
522, 125.00
523, 126.00
524, 126.00
525, 125.00
526, 125.00
527, 125.00
528, 125.00
529, 126.00
530, 144.00
531, 126.00
532, 125.00
533, 125.00
534, 126.00
535, 126.00
536, 125.00
537, 125.00
538, 125.00
539, 126.00
540, 126.00
541, 125.00
542, 125.00
543, 125.00
544, 125.00
545, 126.00
546, 126.00
547, 126.00
548, 125.00
549, 125.00
550, 126.00
551, 125.00
552, 125.00
553, 127.00
554, 125.00
555, 126.00
556, 125.00
557, 125.00
558, 125.00
559, 140.00
560, 125.00
561, 125.00
562, 126.00
563, 126.00
564, 125.00
565, 125.00
566, 125.00
567, 126.00
568, 126.00
569, 125.00
570, 125.00
571, 125.00
572, 126.00
573, 126.00
574, 125.00
575, 125.00
576, 125.00
577, 126.00
578, 125.00
579, 125.00
580, 126.00
581, 126.00
582, 126.00
583, 125.00
584, 125.00
585, 125.00
586, 126.00
587, 125.00
588, 125.00
589, 140.00
590, 126.00
591, 125.00
592, 125.00
593, 126.00
594, 125.00
595, 125.00
596, 125.00
597, 125.00
598, 126.00
599, 125.00
600, 125.00
